node,alpha,method,runtime_ratio,operation_ratio
804,0.0039810717055349,locgd,4.443358145048468,3.944980542200741
804,0.0063095734448019,appr,3.924402173908988,5.396548224920457
804,0.0063095734448019,locgd,3.7745588398913044,3.2168091608652034
804,0.01,appr,3.6751534406240642,4.641207205136348
804,0.01,locgd,3.280586721601472,2.8024062818264492
804,0.0158489319246111,appr,2.887704144526608,3.902195934999042
804,0.0158489319246111,locgd,2.185633506964584,2.3760583315108335
804,0.0251188643150958,appr,3.0174533581690763,3.2125432290423297
804,0.0251188643150958,locgd,2.1016649744136053,1.8731814735203838
804,0.0398107170553497,appr,2.976220737634321,2.646567284383725
804,0.0398107170553497,locgd,0.9457122919640175,1.4116070256572484
804,0.0630957344480193,appr,2.1627961118021206,2.051913066077849
804,0.0630957344480193,locgd,1.0209843578551108,0.9372876135326368
804,0.1,appr,1.7398572344046583,1.1589497223373697
804,0.1,locgd,0.6959831188958906,0.7105763610642858
857,0.001,appr,7.814768793433621,11.477793124725245
857,0.001,locgd,4.0462518064657145,7.575310255403216
857,0.0015848931924611,appr,6.975310830715916,9.193656866575457
857,0.0015848931924611,locgd,6.55997823738076,6.047321369021165
857,0.0025118864315095,appr,6.510872784190997,7.587715845029944
857,0.0025118864315095,locgd,6.247339868242223,4.842356203864086
857,0.0039810717055349,appr,4.368348510231734,6.175873407090329
857,0.0039810717055349,locgd,3.861094335170931,3.8340093899630032
857,0.0063095734448019,appr,4.985827568182115,5.1824484587145285
857,0.0063095734448019,locgd,3.685154216748745,3.0863403036456596
857,0.01,appr,3.412011735156583,4.322701087355823
857,0.01,locgd,2.7766318846479803,2.6486292600628096
857,0.0158489319246111,appr,2.194206286998258,3.627841962940951
857,0.0158489319246111,locgd,1.3933410369569652,2.190758357232312
857,0.0251188643150958,appr,3.1961459390680518,3.0849029614589623
857,0.0251188643150958,locgd,1.70027292509672,1.7207480225499285
857,0.0398107170553497,appr,1.6029817801569881,2.6296932398949395
857,0.0398107170553497,locgd,1.142552450869614,1.3814015796336199
857,0.0630957344480193,appr,2.0818746597395563,2.31209243159543
857,0.0630957344480193,locgd,0.9009293142638277,1.0889300419409498
857,0.1,appr,1.3332801569641073,1.7305238927638575
857,0.1,locgd,0.5632131632212722,0.8285431044184304
922,0.001,appr,7.903659353841312,11.403826840599974
922,0.001,locgd,4.310699522897426,7.59958863611041
922,0.0015848931924611,appr,5.07428678524563,9.235795559798847
922,0.0015848931924611,locgd,2.9713503600789566,6.064604737342661
922,0.0025118864315095,appr,5.961209589829488,7.53915854920473
922,0.0025118864315095,locgd,5.17184521921141,4.805275024400789
922,0.0039810717055349,appr,3.8529065978912254,6.255847073657487
922,0.0039810717055349,locgd,3.6242873789015437,3.778214763420767
922,0.0063095734448019,appr,4.223426544454586,5.179800245277934
922,0.0063095734448019,locgd,3.190002382573086,3.1364876348923727
922,0.01,appr,2.908417042291737,4.316488227414067
922,0.01,locgd,2.7014093124079674,2.5825173364551937
922,0.0158489319246111,appr,2.6926590196424156,3.615237911078699
922,0.0158489319246111,locgd,1.4782206632054076,2.082448526672858
922,0.0251188643150958,appr,1.9520668109441393,3.0627807499522923
922,0.0251188643150958,locgd,1.6371458466740183,1.7431605978995006
922,0.0398107170553497,appr,3.05247973441242,2.6030178186699886
922,0.0398107170553497,locgd,1.9476568617214607,1.4588057128367289
922,0.0630957344480193,appr,1.7541706179493513,2.1676506765229955
922,0.0630957344480193,locgd,0.7501998082012201,1.0919635792759703
922,0.1,appr,1.1039878782875976,1.7409253950338748
922,0.1,locgd,0.6040257149309686,0.8485770585914684
934,0.001,appr,8.402479559367197,11.46295654887792
934,0.001,locgd,3.9374356052080652,7.63194158502124
934,0.0015848931924611,appr,16.196949344117083,9.326729816719352
934,0.0015848931924611,locgd,10.245707989152528,6.109131584934312
934,0.0025118864315095,appr,3.22550486049078,7.7918532886683725
934,0.0025118864315095,locgd,2.0722589887850216,4.883919749090611
934,0.0039810717055349,appr,7.010281124755718,6.398348913780389
934,0.0039810717055349,locgd,6.693157484943855,3.9494067499119105
934,0.0063095734448019,appr,5.077845587975115,5.354251303276505
934,0.0063095734448019,locgd,4.531828812385083,3.224593584583283
934,0.01,appr,4.489927713181371,4.527654976163177
934,0.01,locgd,1.8643767240866567,2.737817223863337
934,0.0158489319246111,appr,3.4140954854019343,3.8488537773758695
934,0.0158489319246111,locgd,2.6737641262774376,2.3419519890536433
934,0.0251188643150958,appr,2.9874855329532486,3.1741559571245745
934,0.0251188643150958,locgd,2.4004862629497556,1.9410920302642198
934,0.0398107170553497,appr,1.923379647475941,2.6168532023281315
934,0.0398107170553497,locgd,1.199789790100851,1.3265956096063563
934,0.0630957344480193,appr,0.9716173029748661,1.6893668628050036
934,0.0630957344480193,locgd,0.6670420603873921,0.8344385637555968
934,0.1,appr,1.1669029215791131,1.0416432956798247
934,0.1,locgd,0.6016166681237997,0.6318160816488033
943,0.001,appr,6.9535253335232765,11.433852507906117
943,0.001,locgd,4.506559647461455,7.621190470089228
943,0.0015848931924611,appr,2.0741983260789914,9.220580865568932
943,0.0015848931924611,locgd,1.6577846173077748,6.055476797345762
943,0.0025118864315095,appr,11.694166130387453,7.613687570387406
943,0.0025118864315095,locgd,11.512790580278777,4.844499547272901
943,0.0039810717055349,appr,8.851084981231395,6.237595636926759
943,0.0039810717055349,locgd,7.200372480485577,3.7283474608768596
943,0.0063095734448019,appr,2.974270512962224,5.212704435265712
943,0.0063095734448019,locgd,3.410828282037988,3.1612188356613253
943,0.01,appr,3.7109255044713625,4.3588884288973695
943,0.01,locgd,2.9804610463983683,2.685959082550494
943,0.0158489319246111,appr,3.119752338756622,3.6679528211029577
943,0.0158489319246111,locgd,2.1838427934140547,2.2963341191469024
943,0.0251188643150958,appr,2.576007936726315,3.1146138152275595
943,0.0251188643150958,locgd,1.8621241944751201,1.8983834238648947
943,0.0398107170553497,appr,2.08026120864892,2.6213762760822426
943,0.0398107170553497,locgd,1.454713707912609,1.564193595899876
943,0.0630957344480193,appr,1.2495777305991913,2.161467846880415
943,0.0630957344480193,locgd,1.7465031472038763,1.1382216749012386
943,0.1,appr,0.1855805211043882,1.7744713464563964
943,0.1,locgd,0.15726135787412182,0.8549354389687736
962,0.001,appr,6.590008254274776,11.430246554145103
962,0.001,locgd,5.358814591195175,7.5685139495179845
962,0.0015848931924611,appr,14.55093380740667,9.24344291613646
962,0.0015848931924611,locgd,16.824836420339835,6.025576292745273
962,0.0025118864315095,appr,10.959503029092776,7.549868018550228
962,0.0025118864315095,locgd,8.351545939343067,4.776545286368994
962,0.0039810717055349,appr,4.714628211619337,6.157477756067597
962,0.0039810717055349,locgd,3.2908448948727544,3.691501913323404
962,0.0063095734448019,appr,3.4012197685145296,5.016984941370912
962,0.0063095734448019,locgd,3.6657366298131726,3.0876301621519335
962,0.01,appr,3.6772950792107566,4.223965396605237
962,0.01,locgd,2.6478897074873946,2.5674191020583716
962,0.0158489319246111,appr,3.488589089055509,3.5146679358300146
962,0.0158489319246111,locgd,2.4605247644095845,2.1623275097092867
962,0.0251188643150958,appr,2.746108629987403,2.974810519109702
962,0.0251188643150958,locgd,1.7711920130210028,1.815797630860284
962,0.0398107170553497,appr,2.394360437118711,2.486755990262965
962,0.0398107170553497,locgd,1.6339832520930007,1.4529633757518274
962,0.0630957344480193,appr,1.3305234893000752,2.2420726799142967
962,0.0630957344480193,locgd,1.4688744260374866,1.1441079742253053
962,0.1,appr,1.7744444633930445,1.963547513004734
962,0.1,locgd,0.7222189136215981,0.896202112997655
969,0.001,appr,7.080721619118049,11.349999432658654
969,0.001,locgd,4.343615396987655,7.566004071275841
969,0.0015848931924611,appr,9.078877098930285,9.211230321977851
969,0.0015848931924611,locgd,12.271945610148133,5.995113568435515
969,0.0025118864315095,appr,4.833878589713448,7.537813304192922
969,0.0025118864315095,locgd,4.9332070315040815,4.771365974731212
969,0.0039810717055349,appr,5.114318512959323,6.065903620796834
969,0.0039810717055349,locgd,5.2410583546552685,3.6486741402381804
969,0.0063095734448019,appr,3.1939216237776518,5.04657522767809
969,0.0063095734448019,locgd,3.5502519834932253,3.0626173244540738
969,0.01,appr,3.838684805885462,4.160113032102975
969,0.01,locgd,2.8078215690194868,2.531818304242316
969,0.0158489319246111,appr,2.0911356549139177,3.4449533359129836
969,0.0158489319246111,locgd,2.432771496838494,2.15133743603225
969,0.0251188643150958,appr,2.5309370117159156,2.837459679164082
969,0.0251188643150958,locgd,1.7244459295064472,1.8046347419973605
969,0.0398107170553497,appr,2.246807005380042,2.4782708712878065
969,0.0398107170553497,locgd,1.6494540020269195,1.5389092848012282
969,0.0630957344480193,appr,1.8068486781303645,2.24160626637535
969,0.0630957344480193,locgd,1.2255927736708638,1.1946960618392035
969,0.1,appr,2.075505711727933,1.9782777662397704
969,0.1,locgd,0.9806938332033621,0.8882097527626426
996,0.001,appr,7.749141264545521,11.51310447234241
996,0.001,locgd,4.351476831892729,7.6423152189623265
996,0.0015848931924611,appr,6.267593172275207,9.34010034434848
996,0.0015848931924611,locgd,4.987548689471521,6.117737880244894
996,0.0025118864315095,appr,7.5304070723428875,7.677237416221765
996,0.0025118864315095,locgd,6.327061454992513,4.861139385280333
996,0.0039810717055349,appr,5.831138983343033,6.316353586521892
996,0.0039810717055349,locgd,5.595068115995177,3.8000064747852584
996,0.0063095734448019,appr,4.4275900124439405,5.2568467151629035
996,0.0063095734448019,locgd,3.706784808227442,3.2335919369772963
996,0.01,appr,3.5050362364600303,4.52898337200419
996,0.01,locgd,2.5359613056317776,2.747313392746371
996,0.0158489319246111,appr,3.7534837347567853,3.8025820740108385
996,0.0158489319246111,locgd,2.4095169058475685,2.328935025112592
996,0.0251188643150958,appr,3.374720190701631,3.255245533026044
996,0.0251188643150958,locgd,3.712962338174847,1.968644967033924
996,0.0398107170553497,appr,2.0373355925607997,2.7055594247652595
996,0.0398107170553497,locgd,1.8857903964125469,1.531272843896557
996,0.0630957344480193,appr,2.2722835659930696,2.1576764395909174
996,0.0630957344480193,locgd,1.1753554759451457,1.0161283836556887
996,0.1,appr,2.700373444496271,1.3798824992148448
996,0.1,locgd,0.7277881653338888,0.7323610310337477
